gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC110865489	97.3974559365482	-0.659276072634762	0.621473651149135	-1.06082707032829	0.288768497490827	0.439126969849475
LOC110865491	78.912814284526	-0.329146416852234	0.360116541508641	-0.913999716517705	0.360716994657874	0.514778320057622
LOC110865492	111.887098099919	-0.325056442213623	0.339195989207185	-0.958314521859145	0.337904183259458	0.491079156334637
LOC110865495	158.267595095574	-0.490489049803369	0.290027102411558	-1.69118349880057	0.0908017615701336	0.182575243896703
LOC110865510	418.538392785139	-1.03448648632805	0.199330595552821	-5.18980281706887	2.1051688914191e-07	2.12758586970213e-06
LOC110865512	6.12784284188455	0.848115150652488	0.95161492393058	0.891237757337188	0.372801632435533	0.527321695473243
LOC110865513	1213.50015699089	0.488259630214662	0.184868405443433	2.64111993092331	0.00826324625982237	0.0256798925392337
LOC110865514	212.10407640309	3.22222008328949	0.260911097778141	12.3498774514736	4.87856850282806e-35	1.20066617649601e-32
LOC110865515	59.8182106537219	0.275685402439516	2.46574092841729	0.111806313170327	0.91097698172738	0.947436419410941
LOC110865516	2137.16054458075	0.742224457933442	0.154483713744844	4.80454825910873	1.55101289099816e-06	1.31253132625469e-05
LOC110865517	21.4798440355022	-0.511763457315111	0.631943071422962	-0.80982525239617	0.418040616903355	0.571315772626115
LOC110865518	53.1698869353401	0.738284458382573	0.435574719518748	1.69496627168417	0.0900818192747746	0.181332344462974
LOC110865519	182.194840504878	3.6500885762835	0.400408854057462	9.11590375511448	7.80174778427361e-20	4.52406036250924e-18
LOC118479893	19.4848719830193	0.0164717216494177	0.692887618973363	0.0237725732115454	0.981034017271633	0.988890807523749
LOC110864005	18.1853055423278	0.593938345995394	0.640608772886663	0.927146756543832	0.3538503426865	0.507740383156832
LOC110865521	344.202012268808	0.198690263699255	0.193173497094488	1.02855861020142	0.303687135912176	0.455581769470402
LOC110865522	830.517726995424	0.669587583064533	0.193019811906418	3.46900961331974	0.000522380761671982	0.00236179904485321
LOC110871977	51.5438442455372	0.212639691291456	0.353592763471975	0.601368900210283	0.547594307879713	0.687445367902932
LOC110871976	975.510395031956	-1.33808400159002	0.273535869406026	-4.89180451724897	9.99156560906374e-07	8.79090262142625e-06
LOC110865506	178.497942222117	-1.70245696994138	0.274697481520726	-6.19757036182703	5.7341407290243e-10	9.25921022877653e-09
LOC110865507	8256.82935411151	-0.510464489958008	0.132156543601948	-3.86257445938897	0.000112198351783616	0.000610122356719109
LOC110865555	17.2825947809373	0.200042666927935	0.642036761397772	0.311575098118095	0.755363461599946	0.846051651085172
